id,estatus,fecha_nacimiento,cp,auto
5376,aceptado,28/12/1974,42082,2007
1910,no_interesado,01/01/1975,78399,2007
1255,no_interesado,01/01/1975,20160,2007
11360,no_interesado,17/03/1975,80295,2007
6683,equivocado,21/04/1975,1010,2007
6683,equivocado,21/04/1975,1010,2007
15660,no_interesado,02/05/1975,22785,2007
6281,no_interesado,11/05/1975,21350,2007
6281,no_interesado,11/05/1975,21350,2007
17202,no_interesado,13/05/1975,45680,2007
19127,no_interesado,13/06/1975,63038,2007
4480,no_interesado,24/06/1975,7170,2007
13503,no_interesado,12/07/1975,37480,2007
9745,no_interesado,17/07/1975,86290,2007
14231,duplicado,19/07/1975,62583,2007
14230,no_interesado,19/07/1975,62583,2007
17320,no_interesado,31/08/1975,32575,2007
17916,no_interesado,26/09/1975,7200,2007
10643,no_interesado,03/10/1975,37330,2007
19063,no_interesado,12/10/1975,78437,2007
7049,no_interesado,04/11/1975,57820,2007
16702,duplicado,25/11/1975,62440,2007
16701,duplicado,25/11/1975,62440,2007
16700,no_contesta,25/11/1975,62440,2007
19597,no_interesado,13/02/1976,21390,2007
13229,no_interesado,16/02/1976,50820,2007
6704,no_interesado,29/03/1976,80050,2007
4169,no_interesado,02/04/1976,56530,2007
14625,cerrado,06/04/1976,46200,2007
19057,en_seguimiento,10/04/1976,9709,2007
12652,duplicado,13/04/1976,76150,2007
12651,no_interesado,13/04/1976,76150,2007
19099,contrato_otro_lado,26/04/1976,58070,2007
11037,no_interesado,24/06/1976,,2007
1881,no_interesado,21/10/1976,83125,2007
19960,cerrado,13/12/1976,42186,2007
3343,no_interesado,16/12/1976,31064,2007
14423,no_interesado,20/12/1976,45130,2007
16778,no_interesado,05/02/1977,37149,2007
20759,en_seguimiento,23/02/1977,94330,2007
17517,contrato_otro_lado,01/07/1977,21440,2007
15671,asignado,02/07/1977,64236,2007
17143,no_interesado,18/07/1977,96360,2007
9388,no_interesado,25/09/1977,97173,2007
15095,contrato_otro_lado,29/10/1977,22457,2007
14376,no_interesado,01/12/1977,88000,2007
11090,no_interesado,12/02/1978,97470,2007
11088,contrato_otro_lado,12/02/1978,97470,2007
4498,no_interesado,06/03/1978,95640,2007
6736,no_interesado,20/03/1978,72590,2007
7594,no_interesado,22/03/1978,23085,2007
7714,cerrado,02/04/1978,91697,2007
7290,equivocado,10/05/1978,91720,2007
14469,contrato_otro_lado,24/05/1978,39407,2007
6233,no_interesado,09/09/1978,45050,2007
6233,no_interesado,09/09/1978,45050,2007
7012,en_seguimiento,19/10/1978,54745,2007
4800,no_interesado,25/10/1978,57700,2007
15618,cerrado,14/11/1978,56370,2007
15938,no_interesado,01/01/1979,11220,2007
4066,contrato_otro_lado,04/01/1979,54180,2007
5429,no_interesado,21/01/1979,91030,2007
11233,no_interesado,24/01/1979,91850,2007
14771,contrato_otro_lado,14/03/1979,55320,2007
12214,contrato_otro_lado,17/04/1979,14100,2007
9232,no_interesado,30/04/1979,66460,2007
7897,no_interesado,13/05/1979,94295,2007
7948,no_interesado,12/06/1979,94293,2007
7948,no_interesado,12/06/1979,94293,2007
17486,no_interesado,05/07/1979,55070,2007
20760,en_seguimiento,09/07/1979,57450,2007
12318,no_interesado,08/09/1979,28000,2007
13660,no_interesado,27/09/1979,67250,2007
6633,equivocado,10/10/1979,14420,2007
10884,no_interesado,30/10/1979,,2007
15121,contrato_otro_lado,15/11/1979,43580,2007
18781,duplicado,23/12/1979,44800,2007
18780,en_seguimiento,23/12/1979,44800,2007
12554,equivocado,28/01/1980,36620,2007
3518,no_interesado,28/02/1980,41200,2007
4947,no_interesado,12/03/1980,45647,2007
3468,no_interesado,14/03/1980,54040,2007
8225,no_interesado,03/04/1980,76118,2007
1912,no_interesado,12/04/1980,77517,2007
18612,no_interesado,19/04/1980,55767,2007
20112,contrato_otro_lado,12/06/1980,86179,2007
5447,duplicado,22/06/1980,11520,2007
9706,contrato_otro_lado,04/07/1980,60250,2007
4882,no_interesado,09/07/1980,54719,2007
7792,no_interesado,11/08/1980,86153,2007
5317,no_interesado,01/09/1980,98606,2007
15769,equivocado,24/09/1980,4369,2007
5692,no_interesado,19/10/1980,50700,2007
2716,no_interesado,19/10/1980,43961,2007
19068,no_interesado,10/11/1980,22670,2007
17636,contrato_otro_lado,16/11/1980,22214,2007
5559,duplicado,11/01/1981,97930,2007
963,en_seguimiento,28/01/1981,86286,2007
9976,no_interesado,03/02/1981,96380,2007
20786,asignado,24/02/1981,90180,2007
17925,equivocado,24/02/1981,86080,2007
4303,no_interesado,12/03/1981,22436,2007
4762,no_interesado,15/03/1981,20287,2007
6102,no_interesado,04/04/1981,66072,2007
5007,no_interesado,12/04/1981,80058,2007
20494,en_seguimiento,04/05/1981,38110,2007
11087,equivocado,04/05/1981,1210,2007
4715,aceptado,21/05/1981,4300,2007
3791,no_interesado,21/05/1981,4300,2007
18108,no_interesado,11/06/1981,37417,2007
15563,contrato_otro_lado,21/06/1981,23477,2007
6726,no_interesado,25/07/1981,37980,2007
6734,no_interesado,29/07/1981,66023,2007
11454,cerrado,30/08/1981,55050,2007
17746,contrato_otro_lado,05/09/1981,55600,2007
15710,no_interesado,05/10/1981,80290,2007
12845,no_contesta,14/10/1981,74505,2007
16803,no_interesado,09/11/1981,45180,2007
8502,equivocado,03/12/1981,97690,2007
16838,no_interesado,09/01/1982,59780,2007
7134,cerrado,12/02/1982,67140,2007
14916,contrato_otro_lado,07/05/1982,14400,2007
15086,contrato_otro_lado,30/05/1982,1140,2007
7013,no_interesado,03/06/1982,76134,2007
7788,no_interesado,29/06/1982,45200,2007
19453,no_interesado,19/08/1982,54745,2007
10972,no_interesado,26/08/1982,80197,2007
5263,no_interesado,02/10/1982,25790,2007
15818,no_interesado,05/11/1982,67320,2007
601,cancelado,28/11/1982,77508,2007
9335,no_interesado,02/01/1983,22335,2007
5408,equivocado,03/01/1983,39640,2007
18031,duplicado,13/01/1983,31579,2007
18030,duplicado,13/01/1983,31579,2007
18029,no_interesado,13/01/1983,31579,2007
18027,duplicado,13/01/1983,31579,2007
16100,no_interesado,19/01/1983,63088,2007
13859,en_seguimiento,24/01/1983,60322,2007
9339,no_interesado,27/01/1983,77518,2007
6390,aceptado,22/03/1983,97298,2007
19485,no_contesta,30/03/1983,15500,2007
1853,no_interesado,29/05/1983,31300,2007
7746,no_interesado,20/06/1983,72230,2007
10955,no_interesado,25/06/1983,56330,2007
10678,contrato_otro_lado,10/07/1983,77723,2007
15974,no_interesado,12/07/1983,9280,2007
14296,duplicado,17/07/1983,6900,2007
14295,equivocado,17/07/1983,6900,2007
4472,en_seguimiento,29/07/1983,7870,2007
11680,no_interesado,17/08/1983,85170,2007
5206,en_seguimiento,24/08/1983,7050,2007
5205,duplicado,24/08/1983,7050,2007
8053,en_seguimiento,27/08/1983,80080,2007
19755,equivocado,30/08/1983,77525,2007
5890,en_seguimiento,06/09/1983,64600,2007
5362,no_interesado,11/09/1983,38060,2007
5362,no_interesado,11/09/1983,38060,2007
19090,equivocado,20/09/1983,53140,2007
9594,cerrado,25/09/1983,80230,2007
12917,no_interesado,09/10/1983,6300,2007
5190,no_interesado,11/10/1983,38640,2007
15535,asignado,27/10/1983,94293,2007
4784,aceptado,03/12/1983,6300,2007
4783,duplicado,03/12/1983,6300,2007
4782,duplicado,03/12/1983,6300,2007
16751,no_contesta,10/12/1983,49650,2007
6862,en_seguimiento,14/12/1983,64310,2007
8940,no_interesado,20/12/1983,47600,2007
20178,duplicado,20/02/1984,15640,2007
20177,no_interesado,20/02/1984,15640,2007
3679,no_interesado,04/03/1984,52924,2007
5245,no_interesado,15/03/1984,6350,2007
18076,asignado,26/03/1984,32574,2007
8705,en_seguimiento,30/03/1984,67288,2007
15820,no_interesado,15/05/1984,53690,2007
12072,no_interesado,30/05/1984,6470,2007
13664,no_interesado,06/06/1984,27800,2007
5635,contrato_otro_lado,19/06/1984,2430,2007
10371,no_interesado,24/06/1984,86570,2007
7212,duplicado,01/07/1984,62900,2007
7211,no_interesado,01/07/1984,62900,2007
14052,no_interesado,06/07/1984,64205,2007
14051,contrato_otro_lado,06/07/1984,64205,2007
14470,no_interesado,26/08/1984,72680,2007
11988,no_interesado,29/08/1984,96420,2007
10177,cerrado,20/09/1984,21385,2007
10173,duplicado,20/09/1984,21385,2007
18356,no_interesado,25/09/1984,88799,2007
4807,no_interesado,12/10/1984,25140,2007
10566,no_interesado,26/11/1984,91000,2007
5743,no_interesado,27/11/1984,92704,2007
5014,contrato_otro_lado,08/12/1984,61609,2007
11763,no_interesado,23/12/1984,67257,2007
7253,no_interesado,09/01/1985,79010,2007
5145,no_interesado,13/01/1985,22110,2007
13717,no_contesta,21/01/1985,80040,2007
15545,equivocado,07/02/1985,54800,2007
12042,no_interesado,22/02/1985,63940,2007
16237,en_seguimiento,01/03/1985,31064,2007
7913,contrato_otro_lado,17/03/1985,97230,2007
4896,no_interesado,14/04/1985,66647,2007
16627,contrato_otro_lado,19/04/1985,25016,2007
7411,no_interesado,01/05/1985,32583,2007
6113,contrato_otro_lado,16/05/1985,53120,2007
18208,no_interesado,25/05/1985,67130,2007
16918,contrato_otro_lado,16/06/1985,14030,2007
20683,asignado,17/06/1985,27089,2007
1764,no_interesado,13/07/1985,93480,2007
10715,contrato_otro_lado,18/07/1985,67196,2007
13336,no_interesado,21/07/1985,57700,2007
10390,no_interesado,22/07/1985,15650,2007
8801,contrato_otro_lado,11/08/1985,45426,2007
18462,contrato_otro_lado,04/09/1985,76246,2007
15729,no_interesado,08/09/1985,54400,2007
4677,no_interesado,12/09/1985,6700,2007
17013,no_interesado,28/09/1985,22625,2007
6558,no_interesado,21/11/1985,78230,2007
9740,contrato_otro_lado,26/11/1985,82918,2007
17868,asignado,28/12/1985,28860,2007
15888,cerrado,28/12/1985,4369,2007
1600,asignado,06/01/1986,86037,2007
16517,cerrado,15/01/1986,56020,2007
9194,cerrado,15/01/1986,56020,2007
6826,aceptado,15/01/1986,56020,2007
11995,contrato_otro_lado,23/01/1986,10800,2007
12808,no_interesado,31/01/1986,31210,2007
11279,contrato_otro_lado,09/02/1986,66460,2007
6290,no_interesado,12/02/1986,8720,2007
11994,contrato_otro_lado,17/02/1986,32690,2007
12339,no_interesado,10/03/1986,66059,2007
18995,en_seguimiento,17/03/1986,64890,2007
13014,no_interesado,04/04/1986,22637,2007
4604,no_interesado,26/05/1986,25000,2007
12933,no_interesado,17/06/1986,68927,2007
9554,no_interesado,23/07/1986,80140,2007
13281,equivocado,02/08/1986,66604,2007
14282,equivocado,08/08/1986,63709,2007
8468,no_interesado,19/08/1986,27000,2007
17230,en_seguimiento,28/08/1986,6300,2007
6261,contrato_otro_lado,04/09/1986,37480,2007
4257,no_interesado,06/09/1986,10029,2007
16045,cerrado,02/10/1986,37538,2007
20505,equivocado,06/11/1986,22820,2007
15645,en_seguimiento,12/11/1986,7420,2007
7645,no_interesado,01/12/1986,9700,2007
5703,no_interesado,23/12/1986,45413,2007
12627,no_interesado,26/12/1986,97297,2007
13070,contrato_otro_lado,17/01/1987,86149,2007
4359,no_interesado,25/01/1987,44100,2007
10003,no_interesado,05/02/1987,7469,2007
16219,no_interesado,15/02/1987,1140,2007
13233,no_interesado,16/02/1987,25016,2007
1232,no_interesado,23/02/1987,56586,2007
5758,contrato_otro_lado,06/03/1987,76127,2007
13869,no_interesado,09/03/1987,27000,2007
7599,no_interesado,24/03/1987,54720,2007
18181,no_interesado,31/03/1987,81234,2007
10445,no_interesado,03/04/1987,98519,2007
10948,contrato_otro_lado,01/05/1987,36258,2007
13649,contrato_otro_lado,25/06/1987,66470,2007
10901,no_interesado,29/07/1987,44320,2007
11277,equivocado,04/08/1987,91193,2007
11273,no_interesado,04/08/1987,91193,2007
4570,aceptado,30/08/1987,55609,2007
16682,asignado,29/09/1987,76808,2007
19899,no_interesado,10/10/1987,45650,2007
5437,no_interesado,17/10/1987,27054,2007
5436,duplicado,17/10/1987,27054,2007
9629,contrato_otro_lado,25/11/1987,22898,2007
11231,no_interesado,04/01/1988,31160,2007
14661,no_contesta,27/01/1988,55770,2007
20620,asignado,08/02/1988,37666,2007
6249,contrato_otro_lado,15/02/1988,57740,2007
11327,cerrado,25/03/1988,83170,2007
4496,no_interesado,31/03/1988,62300,2007
6211,no_interesado,03/04/1988,24150,2007
13529,contrato_otro_lado,27/04/1988,67193,2007
1599,no_interesado,19/05/1988,20190,2007
12738,no_interesado,06/06/1988,67286,2007
19959,contrato_otro_lado,27/06/1988,45403,2007
9467,no_interesado,09/07/1988,97315,2007
20701,asignado,10/07/1988,44760,2007
3465,no_interesado,23/07/1988,28984,2007
17031,contrato_otro_lado,06/08/1988,64810,2007
7637,en_seguimiento,30/08/1988,72590,2007
13179,no_contesta,04/09/1988,62450,2007
20714,duplicado,09/09/1988,32107,2007
20713,duplicado,09/09/1988,32107,2007
20712,duplicado,09/09/1988,32107,2007
20711,duplicado,09/09/1988,32107,2007
20710,duplicado,09/09/1988,32107,2007
20709,posible_venta,09/09/1988,32107,2007
10213,no_interesado,23/09/1988,83449,2007
6251,en_seguimiento,25/09/1988,45403,2007
15268,no_interesado,17/10/1988,45402,2007
17263,equivocado,22/10/1988,45179,2007
8166,no_interesado,04/11/1988,27000,2007
8166,no_interesado,04/11/1988,27000,2007
14934,no_interesado,08/11/1988,32563,2007
6960,no_interesado,02/12/1988,55040,2007
10271,no_interesado,06/12/1988,59780,2007
12099,cerrado,01/01/1989,7750,2007
11419,cerrado,01/01/1989,7750,2007
5984,contrato_otro_lado,07/03/1989,44760,2007
14097,no_interesado,11/03/1989,45645,2007
16192,no_interesado,28/03/1989,72104,2007
8835,no_interesado,30/04/1989,45200,2007
10568,no_interesado,02/05/1989,66650,2007
7569,no_interesado,21/05/1989,44900,2007
18725,no_interesado,05/07/1989,54680,2007
6310,no_interesado,13/08/1989,97120,2007
9205,contrato_otro_lado,17/08/1989,44220,2007
12783,no_interesado,20/08/1989,28510,2007
16752,no_interesado,06/09/1989,21298,2007
6822,no_interesado,08/09/1989,81016,2007
9285,cerrado,16/09/1989,89420,2007
10676,no_interesado,05/10/1989,45580,2007
10079,no_interesado,10/10/1989,13300,2007
10035,no_interesado,05/11/1989,34100,2007
6680,en_seguimiento,26/12/1989,54140,2007
18128,no_interesado,06/01/1990,99998,2007
17841,contrato_otro_lado,14/01/1990,56613,2007
8810,no_interesado,26/03/1990,56607,2007
7558,en_seguimiento,25/04/1990,6700,2007
8967,no_interesado,26/04/1990,7640,2007
8297,no_interesado,01/05/1990,92114,2007
7642,cerrado,11/05/1990,5000,2007
14610,no_interesado,01/07/1990,75700,2007
6331,contrato_otro_lado,03/09/1990,66220,2007
5187,no_interesado,26/09/1990,57740,2007
18399,no_interesado,30/09/1990,14090,2007
7916,no_interesado,13/11/1990,80000,2007
17959,contrato_otro_lado,14/11/1990,45654,2007
12373,no_interesado,18/01/1991,67113,2007
20185,no_interesado,01/02/1991,64788,2007
13575,no_interesado,02/02/1991,9609,2007
10748,contrato_otro_lado,23/04/1991,2650,2007
19382,contrato_otro_lado,11/07/1991,55050,2007
19970,en_seguimiento,18/07/1991,54850,2007
8250,no_interesado,31/08/1991,63175,2007
14439,no_interesado,08/09/1991,97240,2007
6510,contrato_otro_lado,09/09/1991,37570,2007
10204,cerrado,10/10/1991,1296,2007
7793,no_interesado,17/10/1991,32510,2007
16072,no_interesado,12/11/1991,44720,2007
17450,no_interesado,20/12/1991,31137,2007
14329,no_interesado,01/01/1992,32543,2007
12707,asignado,08/01/1992,36470,2007
8658,equivocado,19/01/1992,53330,2007
11258,no_interesado,19/02/1992,45930,2007
8602,no_interesado,21/02/1992,45050,2007
15386,no_interesado,03/03/1992,67134,2007
10309,no_interesado,09/03/1992,7140,2007
8526,cerrado,24/03/1992,1100,2007
18644,no_interesado,19/04/1992,75730,2007
5564,en_seguimiento,21/04/1992,9180,2007
6469,contrato_otro_lado,05/06/1992,90160,2007
7167,no_interesado,07/06/1992,80246,2007
10404,no_interesado,07/08/1992,45200,2007
7570,en_seguimiento,08/08/1992,20280,2007
4823,no_interesado,16/08/1992,78394,2007
9671,no_interesado,08/09/1992,77710,2007
9165,contrato_otro_lado,18/09/1992,63195,2007
15146,no_interesado,25/09/1992,72340,2007
4769,no_interesado,25/09/1992,12200,2007
13097,no_interesado,13/10/1992,45588,2007
10922,no_interesado,28/10/1992,,2007
15300,no_interesado,25/11/1992,31100,2007
19836,no_contesta,10/12/1992,27000,2007
19835,duplicado,10/12/1992,27000,2007
8288,no_interesado,03/01/1993,66458,2007
8948,contrato_otro_lado,26/01/1993,25084,2007
6669,equivocado,11/02/1993,20000,2007
9345,no_interesado,11/03/1993,80029,2007
15435,no_contesta,15/03/1993,48900,2007
15174,no_interesado,16/03/1993,44990,2007
13562,no_interesado,28/03/1993,27087,2007
9730,no_interesado,12/04/1993,43740,2007
10095,equivocado,01/06/1993,66065,2007
7545,equivocado,06/06/1993,54130,2007
5537,en_seguimiento,02/07/1993,25086,2007
5537,en_seguimiento,02/07/1993,25086,2007
14077,en_seguimiento,06/07/1993,66478,2007
18675,no_contesta,02/09/1993,51350,2007
15396,no_interesado,02/09/1993,80240,2007
17224,en_seguimiento,11/09/1993,20059,2007
12621,no_interesado,18/09/1993,54720,2007
5828,no_interesado,28/11/1993,44870,2007
16086,duplicado,17/12/1993,87455,2007
16085,duplicado,17/12/1993,87455,2007
16084,no_interesado,17/12/1993,87455,2007
11998,no_interesado,18/01/1994,22180,2007
5170,no_interesado,04/03/1994,25500,2007
5132,no_interesado,04/03/1994,25500,2007
4372,no_interesado,27/04/1994,67484,2007
8571,en_seguimiento,18/05/1994,66119,2007
4801,no_interesado,20/05/1994,72260,2007
18411,no_interesado,29/05/1994,57740,2007
15507,no_contesta,15/07/1994,23477,2007
12999,contrato_otro_lado,09/08/1994,20287,2007
10593,no_interesado,16/08/1994,45428,2007
15582,no_interesado,23/08/1994,32670,2007
11633,no_interesado,26/08/1994,67110,2007
14040,duplicado,12/10/1994,7620,2007
14039,equivocado,12/10/1994,7620,2007
16929,en_seguimiento,14/10/1994,32696,2007
7655,no_interesado,19/10/1994,97115,2007
15664,asignado,26/10/1994,45645,2007
15941,asignado,01/11/1994,22410,2007
16513,no_interesado,22/11/1994,35010,2007
16512,duplicado,22/11/1994,35010,2007
12039,cerrado,30/11/1994,62743,2007
17466,no_interesado,21/01/1995,64000,2007
6242,no_interesado,03/04/1995,54680,2007
13977,no_interesado,01/05/1995,80430,2007
12121,no_contesta,19/05/1995,28980,2007
8885,no_interesado,27/06/1995,54060,2007
12379,no_interesado,21/07/1995,60390,2007
7933,no_interesado,14/08/1995,56530,2007
16005,asignado,28/11/1995,77530,2007
9086,no_interesado,29/11/1995,55024,2007
12847,no_interesado,14/12/1995,82129,2007
11470,cerrado,17/12/1995,23094,2007
11302,contrato_otro_lado,17/12/1995,23094,2007
13546,contrato_otro_lado,02/01/1996,53100,2007
12272,no_interesado,11/01/1996,27000,2007
18379,no_interesado,13/02/1996,91726,2007
10301,equivocado,30/05/1996,45100,2007
16194,asignado,01/06/1996,72100,2007
10641,no_interesado,10/07/1996,28070,2007
17446,no_interesado,17/09/1996,52168,2007
5463,contrato_otro_lado,08/11/1996,20264,2007
18196,asignado,23/11/1996,78434,2007
5057,no_interesado,26/03/1997,52947,2007
10943,no_interesado,27/05/1997,78438,2007
16756,no_interesado,02/06/1997,22214,2007
5355,no_interesado,07/07/1997,31579,2007
16068,no_interesado,14/09/1997,44760,2007
19713,no_interesado,19/09/1997,89604,2007
18892,no_interesado,28/09/1997,57000,2007
18874,duplicado,17/12/1997,77517,2007
18873,no_interesado,17/12/1997,77517,2007
4334,no_interesado,02/02/1998,97780,2007
13621,equivocado,28/05/1998,21110,2007
17782,no_interesado,05/10/1998,76910,2007
13071,no_interesado,04/12/1998,64440,2007
7777,no_interesado,14/02/1999,22206,2007
16208,no_interesado,09/03/1999,67115,2007
4502,aceptado,26/05/1999,23080,2007
4327,aceptado,26/05/1999,23080,2007
13897,no_interesado,02/06/1999,20908,2007
10933,equivocado,24/06/1999,21307,2007
19870,equivocado,01/09/1999,94650,2007
19678,no_interesado,26/03/2000,55747,2007
3782,no_interesado,31/01/1905,81290,2006
3781,duplicado,31/01/1905,81290,2006
18351,no_interesado,27/01/1921,60980,2006
4086,no_interesado,25/07/1935,20900,2006
13184,no_interesado,26/05/1936,54957,2006
11474,no_interesado,23/08/1938,12000,2006
11478,no_interesado,23/11/1938,12000,2006
11477,no_interesado,23/11/1938,12000,2006
19548,equivocado,19/12/1938,57720,2006
